序号,IP地址,名称,第一级,第二级,第三级,第四级,厂家,备注
1,192.168.11.2,密码机001,北京,北京,朝阳,平安里,南瑞,测试demo001
1,192.168.11.1,面膜机,上海,上海,浦东新区,世博会,兴唐,测试demo002
1,192.168.11.3,密码机002,北京,,,,兴唐,测试demo003
1,192.168.11.4,密码机003,北京,,,,兴唐,测试demo004
1,192.168.11.5,密码机004,北京,,,,兴唐,测试demo00
1,192.168.11.6,,北京,,,,兴唐,
1,192.168.11.7,密码机,北京,,,,兴唐,
1,192.168.11.8,密码机,北京,,,,兴唐,
1,192.168.11.9,密码,北京,,,,南瑞,
1,192.168.11.10,密码机,北京,,,,科东,
1,192.168.11.25,ds,北京,,,,兴唐,
1,192.168.11.88,dq,北京,,,,兴唐,
1,192.168.11.33,ds,北京,,,,兴唐,
1,192.168.144.1,密码机,北京,,,,兴唐,
1,192.168.11.55,None,北京,,,,兴唐,
1,192.168.11.66,密码机,北京,,,,兴唐,
1,192.168.11.99,米面积,北京,,,,兴唐,
1,192.168.11.77,fdf,北京,北京,海淀,中关村,卫士通,测试demo00
