序号,告警级别,时间,用户名,告警类型,内容表述
1,通告,2016-09-08 07:13:20,user1,LOG_INFO,用户登录
1,通告,2016-09-08 10:00:00,user1,LOG_INFO,用户登录
1,通告,2016-09-08 10:00:00,user1,LOG_INFO,用户登录
1,通告,2016-09-08 10:00:00,user1,LOG_INFO,用户登录
1,通告,2016-09-08 12:46:40,user1,LOG_INFO,用户登录
1,通告,2016-09-08 21:06:40,user1,LOG_INFO,用户登录
1,通告,2016-09-08 23:53:20,user1,LOG_INFO,用户登录
1,重要,2016-09-08 23:53:20,user1,LOG_WARNING,修改密码机
1,通告,2016-09-08 23:53:20,user1,LOG_INFO,用户登录
1,通告,2016-09-08 23:53:20,user1,LOG_INFO,用户登录
1,通告,2016-09-08 23:53:20,user1,LOG_INFO,用户登录
